ID,TARGET
test_000001,BROWN ARGUS
test_000002,BROWN ARGUS
test_000003,BROWN SIPROETA
test_000004,ATLAS MOTH
test_000005,QUESTION MARK
test_000006,AN 88
test_000007,ADONIS
test_000008,ADONIS
test_000009,CHALK HILL BLUE
test_000010,GREY HAIRSTREAK
test_000011,AFRICAN GIANT SWALLOWTAIL
test_000012,AFRICAN GIANT SWALLOWTAIL
test_000013,AFRICAN GIANT SWALLOWTAIL
test_000014,AFRICAN GIANT SWALLOWTAIL
test_000015,RED SPOTTED PURPLE
test_000016,AFRICAN GIANT SWALLOWTAIL
test_000017,AFRICAN GIANT SWALLOWTAIL
test_000018,AFRICAN GIANT SWALLOWTAIL
test_000019,AFRICAN GIANT SWALLOWTAIL
test_000020,AFRICAN GIANT SWALLOWTAIL
test_000021,GREEN HAIRSTREAK
test_000022,SILVER SPOT SKIPPER
test_000023,GLITTERING SAPPHIRE
test_000024,GREEN HAIRSTREAK
test_000025,DANAID EGGFLY
test_000026,SLEEPY ORANGE
test_000027,AMERICAN SNOOT
test_000028,ATLAS MOTH
test_000029,AMERICAN SNOOT
test_000030,AMERICAN SNOOT
test_000031,AN 88
test_000032,AN 88
test_000033,AN 88
test_000034,AN 88
test_000035,AN 88
test_000036,AN 88
test_000037,AN 88
test_000038,AN 88
test_000039,AN 88
test_000040,AN 88
test_000041,APPOLLO
test_000042,APPOLLO
test_000043,APPOLLO
test_000044,SIXSPOT BURNET MOTH
test_000045,APPOLLO
test_000046,APPOLLO
test_000047,APPOLLO
test_000048,APPOLLO
test_000049,APPOLLO
test_000050,APPOLLO
test_000051,ARCIGERA FLOWER MOTH
test_000052,ARCIGERA FLOWER MOTH
test_000053,ARCIGERA FLOWER MOTH
test_000054,ARCIGERA FLOWER MOTH
test_000055,BANDED TIGER MOTH
test_000056,ARCIGERA FLOWER MOTH
test_000057,ARCIGERA FLOWER MOTH
test_000058,ARCIGERA FLOWER MOTH
test_000059,ROSY MAPLE MOTH
test_000060,CABBAGE WHITE
test_000061,ATALA
test_000062,ATALA
test_000063,ATALA
test_000064,BLUE SPOTTED CROW
test_000065,ATALA
test_000066,ATALA
test_000067,ATALA
test_000068,ATALA
test_000069,MANGROVE SKIPPER
test_000070,CRIMSON PATCH
test_000071,ATLAS MOTH
test_000072,ATLAS MOTH
test_000073,ATLAS MOTH
test_000074,ATLAS MOTH
test_000075,ATLAS MOTH
test_000076,SCARCE SWALLOW
test_000077,ATLAS MOTH
test_000078,ATLAS MOTH
test_000079,ATLAS MOTH
test_000080,ATLAS MOTH
test_000081,BANDED ORANGE HELICONIAN
test_000082,RED POSTMAN
test_000083,COMMON BANDED AWL
test_000084,BANDED ORANGE HELICONIAN
test_000085,BANDED ORANGE HELICONIAN
test_000086,OLEANDER HAWK MOTH
test_000087,BANDED ORANGE HELICONIAN
test_000088,BANDED ORANGE HELICONIAN
test_000089,MADAGASCAN SUNSET MOTH
test_000090,BANDED ORANGE HELICONIAN
test_000091,BANDED PEACOCK
test_000092,BANDED PEACOCK
test_000093,BANDED PEACOCK
test_000094,GREEN CELLED CATTLEHEART
test_000095,ULYSES
test_000096,RED POSTMAN
test_000097,BANDED PEACOCK
test_000098,MILBERTS TORTOISESHELL
test_000099,BANDED PEACOCK
test_000100,BANDED PEACOCK
test_000101,ARCIGERA FLOWER MOTH
test_000102,BANDED TIGER MOTH
test_000103,BANDED TIGER MOTH
test_000104,BANDED TIGER MOTH
test_000105,EASTERN PINE ELFIN
test_000106,BANDED TIGER MOTH
test_000107,BANDED TIGER MOTH
test_000108,RED POSTMAN
test_000109,BANDED TIGER MOTH
test_000110,BANDED TIGER MOTH
test_000111,SOUTHERN DOGFACE
test_000112,BECKERS WHITE
test_000113,SILVER SPOT SKIPPER
test_000114,BECKERS WHITE
test_000115,APPOLLO
test_000116,ELBOWED PIERROT
test_000117,BECKERS WHITE
test_000118,EASTERN DAPPLE WHITE
test_000119,BECKERS WHITE
test_000120,BECKERS WHITE
test_000121,BIRD CHERRY ERMINE MOTH
test_000122,BIRD CHERRY ERMINE MOTH
test_000123,BIRD CHERRY ERMINE MOTH
test_000124,BIRD CHERRY ERMINE MOTH
test_000125,BIRD CHERRY ERMINE MOTH
test_000126,COMET MOTH
test_000127,PAINTED LADY
test_000128,BIRD CHERRY ERMINE MOTH
test_000129,BIRD CHERRY ERMINE MOTH
test_000130,BIRD CHERRY ERMINE MOTH
test_000131,BLACK HAIRSTREAK
test_000132,BLACK HAIRSTREAK
test_000133,BLACK HAIRSTREAK
test_000134,BLACK HAIRSTREAK
test_000135,GREY HAIRSTREAK
test_000136,COMET MOTH
test_000137,BLACK HAIRSTREAK
test_000138,BLACK HAIRSTREAK
test_000139,BLACK HAIRSTREAK
test_000140,BLACK HAIRSTREAK
test_000141,BLUE MORPHO
test_000142,SOOTYWING
test_000143,DANAID EGGFLY
test_000144,BLUE MORPHO
test_000145,BLUE MORPHO
test_000146,GLITTERING SAPPHIRE
test_000147,PEACOCK
test_000148,BLUE MORPHO
test_000149,DANAID EGGFLY
test_000150,JULIA
test_000151,SOOTYWING
test_000152,POPINJAY
test_000153,STRAITED QUEEN
test_000154,ATALA
test_000155,BLUE SPOTTED CROW
test_000156,BLUE SPOTTED CROW
test_000157,BLUE SPOTTED CROW
test_000158,BLUE SPOTTED CROW
test_000159,SCARCE SWALLOW
test_000160,BLUE SPOTTED CROW
test_000161,MILBERTS TORTOISESHELL
test_000162,BROWN ARGUS
test_000163,ORCHARD SWALLOW
test_000164,BROOKES BIRDWING
test_000165,GREEN HAIRSTREAK
test_000166,Iphiclus sister
test_000167,BROOKES BIRDWING
test_000168,BROOKES BIRDWING
test_000169,BROOKES BIRDWING
test_000170,MILBERTS TORTOISESHELL
test_000171,BROWN ARGUS
test_000172,BROWN ARGUS
test_000173,BROWN ARGUS
test_000174,BROWN ARGUS
test_000175,BROWN ARGUS
test_000176,BROWN ARGUS
test_000177,BROWN ARGUS
test_000178,BROWN ARGUS
test_000179,BROWN ARGUS
test_000180,BROWN ARGUS
test_000181,BROWN SIPROETA
test_000182,ARCIGERA FLOWER MOTH
test_000183,BROWN SIPROETA
test_000184,BROWN SIPROETA
test_000185,ATLAS MOTH
test_000186,BROWN SIPROETA
test_000187,ATLAS MOTH
test_000188,BROWN SIPROETA
test_000189,BROWN SIPROETA
test_000190,CHALK HILL BLUE
test_000191,CABBAGE WHITE
test_000192,CABBAGE WHITE
test_000193,CABBAGE WHITE
test_000194,CABBAGE WHITE
test_000195,CABBAGE WHITE
test_000196,CINNABAR MOTH
test_000197,CABBAGE WHITE
test_000198,JULIA
test_000199,MESTRA
test_000200,SOUTHERN DOGFACE
test_000201,YELLOW SWALLOW TAIL
test_000202,SCARCE SWALLOW
test_000203,CAIRNS BIRDWING
test_000204,CAIRNS BIRDWING
test_000205,CAIRNS BIRDWING
test_000206,CAIRNS BIRDWING
test_000207,CAIRNS BIRDWING
test_000208,CAIRNS BIRDWING
test_000209,ROSY MAPLE MOTH
test_000210,CAIRNS BIRDWING
test_000211,CHALK HILL BLUE
test_000212,CHALK HILL BLUE
test_000213,CHALK HILL BLUE
test_000214,CHALK HILL BLUE
test_000215,ADONIS
test_000216,COMET MOTH
test_000217,CHALK HILL BLUE
test_000218,CHALK HILL BLUE
test_000219,COPPER TAIL
test_000220,ADONIS
test_000221,CHECQUERED SKIPPER
test_000222,CHECQUERED SKIPPER
test_000223,GREEN HAIRSTREAK
test_000224,CHECQUERED SKIPPER
test_000225,CHECQUERED SKIPPER
test_000226,CHECQUERED SKIPPER
test_000227,CHECQUERED SKIPPER
test_000228,CHECQUERED SKIPPER
test_000229,CHECQUERED SKIPPER
test_000230,CHECQUERED SKIPPER
test_000231,CHESTNUT
test_000232,PIPEVINE SWALLOW
test_000233,VICEROY
test_000234,CHESTNUT
test_000235,CHESTNUT
test_000236,CHESTNUT
test_000237,CHESTNUT
test_000238,PIPEVINE SWALLOW
test_000239,VICEROY
test_000240,MONARCH
test_000241,CINNABAR MOTH
test_000242,RED POSTMAN
test_000243,AN 88
test_000244,CINNABAR MOTH
test_000245,CINNABAR MOTH
test_000246,MESTRA
test_000247,PINE WHITE
test_000248,CINNABAR MOTH
test_000249,ROSY MAPLE MOTH
test_000250,CINNABAR MOTH
test_000251,CLEARWING MOTH
test_000252,CLEOPATRA
test_000253,HUMMING BIRD HAWK MOTH
test_000254,CLEARWING MOTH
test_000255,CINNABAR MOTH
test_000256,CLEARWING MOTH
test_000257,SCARCE SWALLOW
test_000258,EMPEROR GUM MOTH
test_000259,CINNABAR MOTH
test_000260,JULIA
test_000261,CLEOPATRA
test_000262,CLEOPATRA
test_000263,CLEOPATRA
test_000264,HUMMING BIRD HAWK MOTH
test_000265,CLOUDED SULPHUR
test_000266,CLEOPATRA
test_000267,CLOUDED SULPHUR
test_000268,CLEOPATRA
test_000269,COPPER TAIL
test_000270,CABBAGE WHITE
test_000271,CLODIUS PARNASSIAN
test_000272,APPOLLO
test_000273,APPOLLO
test_000274,EASTERN DAPPLE WHITE
test_000275,ELBOWED PIERROT
test_000276,CLODIUS PARNASSIAN
test_000277,APPOLLO
test_000278,GLITTERING SAPPHIRE
test_000279,APPOLLO
test_000280,CLODIUS PARNASSIAN
test_000281,CLEOPATRA
test_000282,COMET MOTH
test_000283,PIPEVINE SWALLOW
test_000284,CLOUDED SULPHUR
test_000285,CLOUDED SULPHUR
test_000286,SLEEPY ORANGE
test_000287,CLOUDED SULPHUR
test_000288,SOUTHERN DOGFACE
test_000289,CLEOPATRA
test_000290,CLOUDED SULPHUR
test_000291,IO MOTH
test_000292,EASTERN PINE ELFIN
test_000293,COMET MOTH
test_000294,SLEEPY ORANGE
test_000295,COMET MOTH
test_000296,COMET MOTH
test_000297,EASTERN PINE ELFIN
test_000298,COMET MOTH
test_000299,CLOUDED SULPHUR
test_000300,COMET MOTH
test_000301,GOLD BANDED
test_000302,OLEANDER HAWK MOTH
test_000303,COMMON BANDED AWL
test_000304,BROWN ARGUS
test_000305,COMMON BANDED AWL
test_000306,ROSY MAPLE MOTH
test_000307,ROSY MAPLE MOTH
test_000308,SOOTYWING
test_000309,CLEARWING MOTH
test_000310,COMMON BANDED AWL
test_000311,COMMON WOOD-NYMPH
test_000312,EASTERN COMA
test_000313,CLODIUS PARNASSIAN
test_000314,COMMON WOOD-NYMPH
test_000315,APPOLLO
test_000316,COMMON WOOD-NYMPH
test_000317,COMMON WOOD-NYMPH
test_000318,COMMON WOOD-NYMPH
test_000319,PAINTED LADY
test_000320,APPOLLO
test_000321,PURPLISH COPPER
test_000322,COPPER TAIL
test_000323,PURPLISH COPPER
test_000324,COPPER TAIL
test_000325,COPPER TAIL
test_000326,PURPLISH COPPER
test_000327,COPPER TAIL
test_000328,CLODIUS PARNASSIAN
test_000329,PURPLISH COPPER
test_000330,PURPLISH COPPER
test_000331,TROPICAL LEAFWING
test_000332,PEACOCK
test_000333,CRECENT
test_000334,CRECENT
test_000335,MOURNING CLOAK
test_000336,ATLAS MOTH
test_000337,CRECENT
test_000338,EASTERN PINE ELFIN
test_000339,CRECENT
test_000340,RED SPOTTED PURPLE
test_000341,CRIMSON PATCH
test_000342,PIPEVINE SWALLOW
test_000343,CRIMSON PATCH
test_000344,CRIMSON PATCH
test_000345,CRIMSON PATCH
test_000346,CRIMSON PATCH
test_000347,CRIMSON PATCH
test_000348,CRIMSON PATCH
test_000349,CRIMSON PATCH
test_000350,CRIMSON PATCH
test_000351,SILVER SPOT SKIPPER
test_000352,GREEN CELLED CATTLEHEART
test_000353,RED ADMIRAL
test_000354,DANAID EGGFLY
test_000355,CHESTNUT
test_000356,STRAITED QUEEN
test_000357,BROOKES BIRDWING
test_000358,CLEOPATRA
test_000359,DANAID EGGFLY
test_000360,DANAID EGGFLY
test_000361,EASTERN COMA
test_000362,EASTERN COMA
test_000363,GLITTERING SAPPHIRE
test_000364,EASTERN COMA
test_000365,EASTERN COMA
test_000366,EASTERN COMA
test_000367,AMERICAN SNOOT
test_000368,EASTERN PINE ELFIN
test_000369,EASTERN COMA
test_000370,EASTERN COMA
test_000371,EASTERN DAPPLE WHITE
test_000372,EASTERN DAPPLE WHITE
test_000373,MILBERTS TORTOISESHELL
test_000374,ULYSES
test_000375,PAINTED LADY
test_000376,EASTERN DAPPLE WHITE
test_000377,PAINTED LADY
test_000378,EASTERN DAPPLE WHITE
test_000379,EASTERN DAPPLE WHITE
test_000380,MESTRA
test_000381,EASTERN PINE ELFIN
test_000382,EASTERN PINE ELFIN
test_000383,EASTERN PINE ELFIN
test_000384,CLODIUS PARNASSIAN
test_000385,EASTERN PINE ELFIN
test_000386,EASTERN PINE ELFIN
test_000387,GLITTERING SAPPHIRE
test_000388,EASTERN PINE ELFIN
test_000389,EASTERN PINE ELFIN
test_000390,EASTERN PINE ELFIN
test_000391,ELBOWED PIERROT
test_000392,MILBERTS TORTOISESHELL
test_000393,ELBOWED PIERROT
test_000394,ELBOWED PIERROT
test_000395,ELBOWED PIERROT
test_000396,ELBOWED PIERROT
test_000397,ELBOWED PIERROT
test_000398,ELBOWED PIERROT
test_000399,ELBOWED PIERROT
test_000400,ELBOWED PIERROT
test_000401,COMMON WOOD-NYMPH
test_000402,EMPEROR GUM MOTH
test_000403,IO MOTH
test_000404,EMPEROR GUM MOTH
test_000405,EMPEROR GUM MOTH
test_000406,EMPEROR GUM MOTH
test_000407,COMET MOTH
test_000408,EMPEROR GUM MOTH
test_000409,IO MOTH
test_000410,LUNA MOTH
test_000411,GARDEN TIGER MOTH
test_000412,GARDEN TIGER MOTH
test_000413,GARDEN TIGER MOTH
test_000414,GARDEN TIGER MOTH
test_000415,GARDEN TIGER MOTH
test_000416,GARDEN TIGER MOTH
test_000417,GARDEN TIGER MOTH
test_000418,GARDEN TIGER MOTH
test_000419,GARDEN TIGER MOTH
test_000420,GARDEN TIGER MOTH
test_000421,CRECENT
test_000422,GIANT LEOPARD MOTH
test_000423,GIANT LEOPARD MOTH
test_000424,GIANT LEOPARD MOTH
test_000425,GIANT LEOPARD MOTH
test_000426,GIANT LEOPARD MOTH
test_000427,GIANT LEOPARD MOTH
test_000428,GIANT LEOPARD MOTH
test_000429,GIANT LEOPARD MOTH
test_000430,RED CRACKER
test_000431,GLITTERING SAPPHIRE
test_000432,GLITTERING SAPPHIRE
test_000433,GLITTERING SAPPHIRE
test_000434,APPOLLO
test_000435,GLITTERING SAPPHIRE
test_000436,GLITTERING SAPPHIRE
test_000437,GLITTERING SAPPHIRE
test_000438,GLITTERING SAPPHIRE
test_000439,GLITTERING SAPPHIRE
test_000440,GLITTERING SAPPHIRE
test_000441,TWO BARRED FLASHER
test_000442,GOLD BANDED
test_000443,MOURNING CLOAK
test_000444,GOLD BANDED
test_000445,GOLD BANDED
test_000446,SILVER SPOT SKIPPER
test_000447,EASTERN COMA
test_000448,BROWN SIPROETA
test_000449,COMMON BANDED AWL
test_000450,RED POSTMAN
test_000451,BROOKES BIRDWING
test_000452,GREAT EGGFLY
test_000453,GREAT EGGFLY
test_000454,GREEN CELLED CATTLEHEART
test_000455,GREAT EGGFLY
test_000456,GREAT EGGFLY
test_000457,BROWN SIPROETA
test_000458,GREAT EGGFLY
test_000459,CHESTNUT
test_000460,RED POSTMAN
test_000461,YELLOW SWALLOW TAIL
test_000462,PAINTED LADY
test_000463,PEACOCK
test_000464,CLODIUS PARNASSIAN
test_000465,GREAT JAY
test_000466,GREAT JAY
test_000467,GREAT JAY
test_000468,GREAT JAY
test_000469,MALACHITE
test_000470,MALACHITE
test_000471,GREEN CELLED CATTLEHEART
test_000472,GREEN CELLED CATTLEHEART
test_000473,BROOKES BIRDWING
test_000474,GREEN CELLED CATTLEHEART
test_000475,GREEN CELLED CATTLEHEART
test_000476,GREEN CELLED CATTLEHEART
test_000477,SILVER SPOT SKIPPER
test_000478,SILVER SPOT SKIPPER
test_000479,GREEN CELLED CATTLEHEART
test_000480,GREEN CELLED CATTLEHEART
test_000481,GREEN HAIRSTREAK
test_000482,HUMMING BIRD HAWK MOTH
test_000483,ARCIGERA FLOWER MOTH
test_000484,GREEN HAIRSTREAK
test_000485,DANAID EGGFLY
test_000486,BLACK HAIRSTREAK
test_000487,GREEN HAIRSTREAK
test_000488,BANDED PEACOCK
test_000489,GREEN HAIRSTREAK
test_000490,GREEN HAIRSTREAK
test_000491,GREY HAIRSTREAK
test_000492,GREY HAIRSTREAK
test_000493,TWO BARRED FLASHER
test_000494,GREY HAIRSTREAK
test_000495,PURPLISH COPPER
